state,facility,facility_id,year,date,hour,load_MW,so2_lb,nox_lb,co2_short_tons,heat_input_mmbtu
CA,Haynes Generating Station,400,2019,6/13/19,15,551,2.563,24.162,249.3,4272.4
CA,Haynes Generating Station,400,2019,6/13/19,16,643,2.911,27.632,283,4849.8
CA,Haynes Generating Station,400,2019,6/13/19,17,658,2.961,28.71,287.8,4933.4
CA,Haynes Generating Station,400,2019,6/13/19,18,661,2.997,28.401,291.4,4996.3
CA,Haynes Generating Station,400,2019,6/13/19,19,565,2.49,20.551,242.08,4148.94
CA,Haynes Generating Station,400,2019,6/13/19,20,558,2.42,21.917,235.2,4032.6
CA,Haynes Generating Station,400,2019,6/13/19,21,517,2.142,21.004,208.22,3569.555
CA,Haynes Generating Station,400,2019,6/13/19,22,510,2.081,20.806,202.3,3467.7
CA,Haynes Generating Station,400,2019,6/13/19,23,510,2.079,20.79,202.2,3465.1
CA,Haynes Generating Station,400,2019,6/14/19,0,510,2.075,20.755,201.8,3459.2
CA,Haynes Generating Station,400,2019,6/14/19,1,510,2.077,20.765,201.9,3460.8
CA,Haynes Generating Station,400,2019,6/14/19,2,509,2.075,20.752,201.8,3458.8
CA,Haynes Generating Station,400,2019,6/14/19,3,509,2.075,20.747,201.7,3457.8
CA,Haynes Generating Station,400,2019,6/14/19,4,508,2.073,20.729,201.5,3454.8
CA,Haynes Generating Station,400,2019,6/14/19,5,508,2.072,20.718,201.5,3453
CA,Haynes Generating Station,400,2019,6/14/19,6,405,1.693,16.927,164.6,2821.1
CA,Haynes Generating Station,400,2019,6/14/19,7,356,1.526,15.258,148.4,2543
CA,Haynes Generating Station,400,2019,6/14/19,8,306,1.322,16.942,128.482,2203.011
CA,Haynes Generating Station,400,2019,6/14/19,9,97,0.516,18.239,50.169,860.44
CA,Haynes Generating Station,400,2019,6/14/19,10,101,0.53,6.178,51.5,882.6
CA,Haynes Generating Station,400,2019,6/14/19,11,101,0.529,6.172,51.4,881.7
CA,Haynes Generating Station,400,2019,6/14/19,12,101,0.528,6.161,51.4,880.2
CA,Haynes Generating Station,400,2019,6/14/19,13,101,0.528,6.163,51.4,880.4
CA,Haynes Generating Station,400,2019,6/14/19,14,101,0.531,6.191,51.6,884.4
CA,Haynes Generating Station,400,2019,6/14/19,15,100,0.532,6.203,51.7,886.1
CA,Haynes Generating Station,400,2019,6/14/19,16,101,0.527,6.149,51.2,878.4
CA,Haynes Generating Station,400,2019,6/14/19,17,101,0.529,6.167,51.4,881
CA,Haynes Generating Station,400,2019,6/14/19,18,101,0.526,6.132,51.1,876
CA,Haynes Generating Station,400,2019,6/14/19,19,92,0.489,5.702,47.5,814.5
CA,Haynes Generating Station,400,2019,6/14/19,20,0,0.006,0.062,0.593,10.203
CA,Haynes Generating Station,400,2019,6/14/19,21,,,,,
CA,Haynes Generating Station,400,2019,6/14/19,22,,,,,
CA,Haynes Generating Station,400,2019,6/14/19,23,,,,,
CA,Haynes Generating Station,400,2019,6/15/19,0,,,,,
CA,Haynes Generating Station,400,2019,6/15/19,1,,,,,
CA,Haynes Generating Station,400,2019,6/15/19,2,,,,,
CA,Haynes Generating Station,400,2019,6/15/19,3,,,,,
CA,Haynes Generating Station,400,2019,6/15/19,4,,,,,
CA,Haynes Generating Station,400,2019,6/15/19,5,,,,,
CA,Haynes Generating Station,400,2019,6/15/19,6,,,,,
CA,Haynes Generating Station,400,2019,6/15/19,7,,,,,
CA,Haynes Generating Station,400,2019,6/15/19,8,,,,,
CA,Haynes Generating Station,400,2019,6/15/19,9,,,,,
CA,Haynes Generating Station,400,2019,6/15/19,10,,,,,
CA,Haynes Generating Station,400,2019,6/15/19,11,,,,,
CA,Haynes Generating Station,400,2019,6/15/19,12,,,,,
CA,Haynes Generating Station,400,2019,6/15/19,13,3,0.065,6.602,6.325,108.225
CA,Haynes Generating Station,400,2019,6/15/19,14,32,0.427,68.957,41.5,710.9
CA,Haynes Generating Station,400,2019,6/15/19,15,151,0.729,49.308,70.988,1216.128
CA,Haynes Generating Station,400,2019,6/15/19,16,366,1.883,80.546,183.128,3138.786
CA,Haynes Generating Station,400,2019,6/15/19,17,491,2.318,62.862,225.4,3862.9
CA,Haynes Generating Station,400,2019,6/15/19,18,607,2.601,26.887,252.9,4335
CA,Haynes Generating Station,400,2019,6/15/19,19,607,2.59,25.047,251.8,4315.7
CA,Haynes Generating Station,400,2019,6/15/19,20,609,2.606,26.933,253.4,4342.4
CA,Haynes Generating Station,400,2019,6/15/19,21,608,2.614,27.012,254.1,4355.6
CA,Haynes Generating Station,400,2019,6/15/19,22,609,2.606,26.942,253.5,4344.2
CA,Haynes Generating Station,400,2019,6/15/19,23,541,2.259,22.9,219.701,3765.184
CA,Haynes Generating Station,400,2019,6/16/19,0,508,2.073,20.729,201.6,3454.7
CA,Haynes Generating Station,400,2019,6/16/19,1,508,2.079,20.787,202.2,3464.5
CA,Haynes Generating Station,400,2019,6/16/19,2,508,2.071,20.714,201.4,3452.3
CA,Haynes Generating Station,400,2019,6/16/19,3,508,2.07,20.703,201.3,3450.4
CA,Haynes Generating Station,400,2019,6/16/19,4,508,2.071,20.708,201.4,3451.3
CA,Haynes Generating Station,400,2019,6/16/19,5,379,1.596,15.962,155.2,2660.3
CA,Haynes Generating Station,400,2019,6/16/19,6,256,1.118,15.479,108.725,1862.728
CA,Haynes Generating Station,400,2019,6/16/19,7,4,0.038,0.938,3.655,62.526
CA,Haynes Generating Station,400,2019,6/16/19,8,,,,,
CA,Haynes Generating Station,400,2019,6/16/19,9,,,,,
CA,Haynes Generating Station,400,2019,6/16/19,10,,,,,
CA,Haynes Generating Station,400,2019,6/16/19,11,,,,,
CA,Haynes Generating Station,400,2019,6/16/19,12,,,,,
CA,Haynes Generating Station,400,2019,6/16/19,13,,,,,
CA,Haynes Generating Station,400,2019,6/16/19,14,25,0.322,43.487,31.36,536.88
CA,Haynes Generating Station,400,2019,6/16/19,15,108,0.6,65.026,58.4,1000.4
CA,Haynes Generating Station,400,2019,6/16/19,16,290,1.424,59.954,138.602,2374.94
CA,Haynes Generating Station,400,2019,6/16/19,17,565,2.525,45.905,245.39,4207.311
CA,Haynes Generating Station,400,2019,6/16/19,18,710,3.15,33.26,306.3,5248.8
CA,Haynes Generating Station,400,2019,6/16/19,19,711,3.139,33.14,305.1,5230.1
CA,Haynes Generating Station,400,2019,6/16/19,20,711,3.124,32.995,303.9,5207.6
CA,Haynes Generating Station,400,2019,6/16/19,21,712,3.127,33.022,304.1,5212
CA,Haynes Generating Station,400,2019,6/16/19,22,678,2.969,31.171,288.642,4947.88
CA,Haynes Generating Station,400,2019,6/16/19,23,535,2.223,22.228,216.142,3704.686
CA,Haynes Generating Station,400,2019,6/17/19,0,510,2.08,20.808,202.4,3468
CA,Haynes Generating Station,400,2019,6/17/19,1,509,2.081,20.811,202.3,3468.4
CA,Haynes Generating Station,400,2019,6/17/19,2,509,2.083,20.832,202.5,3472
CA,Haynes Generating Station,400,2019,6/17/19,3,509,2.084,20.833,202.6,3472.2
CA,Haynes Generating Station,400,2019,6/17/19,4,509,2.089,20.892,203.1,3481.9
CA,Haynes Generating Station,400,2019,6/17/19,5,511,2.105,21.044,204.6,3507.4
CA,Haynes Generating Station,400,2019,6/17/19,6,511,2.11,21.096,205.1,3516
CA,Haynes Generating Station,400,2019,6/17/19,7,507,2.087,20.874,202.9,3479
CA,Haynes Generating Station,400,2019,6/17/19,8,492,2.022,20.214,196.6,3369
CA,Haynes Generating Station,400,2019,6/17/19,9,509,2.079,20.785,202.1,3464.3
CA,Haynes Generating Station,400,2019,6/17/19,10,489,1.997,19.962,194.1,3326.9
CA,Haynes Generating Station,400,2019,6/17/19,11,468,1.915,19.152,186.2,3192.1
CA,Haynes Generating Station,400,2019,6/17/19,12,462,1.905,19.043,185.1,3173.8
CA,Haynes Generating Station,400,2019,6/17/19,13,508,2.074,20.741,201.7,3456.9
CA,Haynes Generating Station,400,2019,6/17/19,14,507,2.067,20.667,201,3444.5
CA,Haynes Generating Station,400,2019,6/17/19,15,506,2.068,20.676,201,3445.9
CA,Haynes Generating Station,400,2019,6/17/19,16,580,2.458,33.553,238.893,4096.15
CA,Haynes Generating Station,400,2019,6/17/19,17,708,3.12,44.184,303.3,5199.2
CA,Haynes Generating Station,400,2019,6/17/19,18,711,3.133,33.092,304.6,5221.2
CA,Haynes Generating Station,400,2019,6/17/19,19,711,3.134,33.095,304.8,5222.7
CA,Haynes Generating Station,400,2019,6/17/19,20,712,3.135,33.109,304.7,5224.6
CA,Haynes Generating Station,400,2019,6/17/19,21,594,2.546,26.021,247.587,4243.545
CA,Haynes Generating Station,400,2019,6/17/19,22,510,2.08,20.796,202.2,3466
CA,Haynes Generating Station,400,2019,6/17/19,23,510,2.078,20.784,202.1,3464
CA,Haynes Generating Station,400,2019,6/18/19,0,510,2.078,20.78,202.1,3463.3
CA,Haynes Generating Station,400,2019,6/18/19,1,510,2.084,20.839,202.6,3473.1
CA,Haynes Generating Station,400,2019,6/18/19,2,511,2.108,21.082,205,3513.6
CA,Haynes Generating Station,400,2019,6/18/19,3,512,2.094,20.939,203.6,3489.9
CA,Haynes Generating Station,400,2019,6/18/19,4,511,2.085,20.842,202.7,3473.7
CA,Haynes Generating Station,400,2019,6/18/19,5,510,2.086,20.859,202.9,3476.5
CA,Haynes Generating Station,400,2019,6/18/19,6,381,1.606,16.056,156.2,2676.1
CA,Haynes Generating Station,400,2019,6/18/19,7,315,1.414,74.059,140.9,2305.3
CA,Haynes Generating Station,400,2019,6/18/19,8,359,1.539,15.391,149.7,2565.2
CA,Haynes Generating Station,400,2019,6/18/19,9,358,1.532,15.312,148.9,2552.1
CA,Haynes Generating Station,400,2019,6/18/19,10,357,1.529,15.292,148.7,2548.6
CA,Haynes Generating Station,400,2019,6/18/19,11,357,1.529,15.287,148.6,2547.8
CA,Haynes Generating Station,400,2019,6/18/19,12,368,1.569,15.688,152.6,2614.7
CA,Haynes Generating Station,400,2019,6/18/19,13,402,1.684,16.84,163.7,2806.7
CA,Haynes Generating Station,400,2019,6/18/19,14,479,1.966,18.026,191.2,3277
CA,Haynes Generating Station,400,2019,6/18/19,15,508,2.073,20.726,201.5,3454.4
CA,Haynes Generating Station,400,2019,6/18/19,16,525,2.176,21.764,211.6,3627.3
CA,Haynes Generating Station,400,2019,6/18/19,17,564,2.351,23.515,228.7,3919.3
CA,Haynes Generating Station,400,2019,6/18/19,18,649,2.8,35.403,272.1,4665.58
CA,Haynes Generating Station,400,2019,6/18/19,19,667,2.886,29.733,280.6,4809.7
CA,Haynes Generating Station,400,2019,6/18/19,20,565,2.352,23.747,228.7,3919.786
CA,Haynes Generating Station,400,2019,6/18/19,21,510,2.079,20.789,202.1,3464.9
CA,Haynes Generating Station,400,2019,6/18/19,22,458,1.88,18.806,182.8,3134.4
CA,Haynes Generating Station,400,2019,6/18/19,23,368,1.56,16.873,151.6,2599.3
CA,Haynes Generating Station,400,2019,6/19/19,0,180,0.788,7.877,76.73,1314.58
CA,Haynes Generating Station,400,2019,6/19/19,1,175,0.777,7.774,75.6,1295.6
CA,Haynes Generating Station,400,2019,6/19/19,2,174,0.768,7.679,74.7,1279.8
CA,Haynes Generating Station,400,2019,6/19/19,3,175,0.768,7.68,74.7,1280
CA,Haynes Generating Station,400,2019,6/19/19,4,213,0.902,9.016,87.7,1502.6
CA,Haynes Generating Station,400,2019,6/19/19,5,76,0.349,3.489,33.93,581.566
CA,Haynes Generating Station,400,2019,6/19/19,6,,,,,
CA,Haynes Generating Station,400,2019,6/19/19,7,,,,,
CA,Haynes Generating Station,400,2019,6/19/19,8,,,,,
CA,Haynes Generating Station,400,2019,6/19/19,9,,,,,
CA,Haynes Generating Station,400,2019,6/19/19,10,,,,,
CA,Haynes Generating Station,400,2019,6/19/19,11,,,,,
CA,Haynes Generating Station,400,2019,6/19/19,12,,,,,
CA,Haynes Generating Station,400,2019,6/19/19,13,,,,,
CA,Haynes Generating Station,400,2019,6/19/19,14,,,,,
CA,Haynes Generating Station,400,2019,6/19/19,15,,,,,
CA,Haynes Generating Station,400,2019,6/19/19,16,69,0.373,16.319,36.273,621.637
CA,Haynes Generating Station,400,2019,6/19/19,17,263,1.378,21.519,134.056,2297.196
CA,Haynes Generating Station,400,2019,6/19/19,18,376,1.984,34.609,192.942,3307.143
CA,Haynes Generating Station,400,2019,6/19/19,19,400,2.101,24.498,204.2,3499.7
CA,Haynes Generating Station,400,2019,6/19/19,20,402,2.104,24.539,204.5,3505.7
CA,Haynes Generating Station,400,2019,6/19/19,21,404,2.112,24.639,205.4,3519.9
CA,Haynes Generating Station,400,2019,6/19/19,22,280,1.482,17.298,144.225,2471.115
CA,Haynes Generating Station,400,2019,6/19/19,23,148,0.785,9.158,76.3,1308.22
CA,Haynes Generating Station,400,2019,6/20/19,0,33,0.187,1.867,18.142,311.234
CA,Haynes Generating Station,400,2019,6/20/19,1,,,,,
CA,Haynes Generating Station,400,2019,6/20/19,2,,,,,
CA,Haynes Generating Station,400,2019,6/20/19,3,,,,,
CA,Haynes Generating Station,400,2019,6/20/19,4,,,,,
CA,Haynes Generating Station,400,2019,6/20/19,5,,,,,
CA,Haynes Generating Station,400,2019,6/20/19,6,,,,,
CA,Haynes Generating Station,400,2019,6/20/19,7,,,,,
CA,Haynes Generating Station,400,2019,6/20/19,8,,,,,
CA,Haynes Generating Station,400,2019,6/20/19,9,,,,,
CA,Haynes Generating Station,400,2019,6/20/19,10,,,,,
CA,Haynes Generating Station,400,2019,6/20/19,11,,,,,
CA,Haynes Generating Station,400,2019,6/20/19,12,,,,,
CA,Haynes Generating Station,400,2019,6/20/19,13,,,,,
CA,Haynes Generating Station,400,2019,6/20/19,14,,,,,
CA,Haynes Generating Station,400,2019,6/20/19,15,,,,,
CA,Haynes Generating Station,400,2019,6/20/19,16,0,0.01,0,0.93,15.9
CA,Haynes Generating Station,400,2019,6/20/19,17,,,,,
CA,Haynes Generating Station,400,2019,6/20/19,18,182,0.963,24.899,93.607,1605.358
CA,Haynes Generating Station,400,2019,6/20/19,19,194,1.019,11.893,99.1,1699
CA,Haynes Generating Station,400,2019,6/20/19,20,5,0.041,0.192,3.993,68.439
CA,Haynes Generating Station,400,2019,6/20/19,21,,,,,
CA,Haynes Generating Station,400,2019,6/20/19,22,,,,,
CA,Haynes Generating Station,400,2019,6/20/19,23,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,0,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,1,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,2,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,3,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,4,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,5,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,6,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,7,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,8,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,9,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,10,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,11,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,12,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,13,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,14,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,15,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,16,11,0.069,3.661,6.774,116.298
CA,Haynes Generating Station,400,2019,6/21/19,17,173,0.92,26.196,89.423,1533.211
CA,Haynes Generating Station,400,2019,6/21/19,18,303,1.581,18.442,153.7,2634.6
CA,Haynes Generating Station,400,2019,6/21/19,19,251,1.33,15.522,129.368,2217.272
CA,Haynes Generating Station,400,2019,6/21/19,20,3,0.033,0.113,3.303,56.533
CA,Haynes Generating Station,400,2019,6/21/19,21,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,22,,,,,
CA,Haynes Generating Station,400,2019,6/21/19,23,,,,,
CA,Haynes Generating Station,400,2019,6/22/19,0,,,,,
CA,Haynes Generating Station,400,2019,6/22/19,1,,,,,
CA,Haynes Generating Station,400,2019,6/22/19,2,,,,,
CA,Haynes Generating Station,400,2019,6/22/19,3,,,,,
CA,Haynes Generating Station,400,2019,6/22/19,4,,,,,
CA,Haynes Generating Station,400,2019,6/22/19,5,,,,,
CA,Haynes Generating Station,400,2019,6/22/19,6,,,,,
CA,Haynes Generating Station,400,2019,6/22/19,7,,,,,
CA,Haynes Generating Station,400,2019,6/22/19,8,,,,,
CA,Haynes Generating Station,400,2019,6/22/19,9,,,,,
CA,Haynes Generating Station,400,2019,6/22/19,10,,,,,
CA,Haynes Generating Station,400,2019,6/22/19,11,,,,,
CA,Haynes Generating Station,400,2019,6/22/19,12,,,,,
CA,Haynes Generating Station,400,2019,6/22/19,13,,,,,
CA,Haynes Generating Station,400,2019,6/22/19,14,0,0.038,1.724,3.72,63.86
CA,Haynes Generating Station,400,2019,6/22/19,15,24,0.376,100.277,36.56,627.01
CA,Haynes Generating Station,400,2019,6/22/19,16,230,1.41,96.24,137.059,2348.366
CA,Haynes Generating Station,400,2019,6/22/19,17,458,2.413,70.543,234.76,4023.2
CA,Haynes Generating Station,400,2019,6/22/19,18,588,3.143,109.551,305.696,5238.348
CA,Haynes Generating Station,400,2019,6/22/19,19,612,3.271,88.907,317.9,5449.2
CA,Haynes Generating Station,400,2019,6/22/19,20,590,2.588,26.553,251.604,4310.965
CA,Haynes Generating Station,400,2019,6/22/19,21,552,2.328,23.732,226.249,3879.187
CA,Haynes Generating Station,400,2019,6/22/19,22,499,2.044,20.446,198.8,3407.7
CA,Haynes Generating Station,400,2019,6/22/19,23,500,2.043,20.424,198.6,3404
CA,Haynes Generating Station,400,2019,6/23/19,0,490,2,20.001,194.5,3333.6
CA,Haynes Generating Station,400,2019,6/23/19,1,511,2.087,20.869,203,3478.2
CA,Haynes Generating Station,400,2019,6/23/19,2,511,2.085,20.849,202.7,3474.9
CA,Haynes Generating Station,400,2019,6/23/19,3,511,2.083,20.832,202.5,3472
CA,Haynes Generating Station,400,2019,6/23/19,4,511,2.082,20.818,202.4,3469.8
CA,Haynes Generating Station,400,2019,6/23/19,5,371,1.55,23.297,150.726,2582.562
CA,Haynes Generating Station,400,2019,6/23/19,6,138,0.641,12.83,62.371,1069.134
CA,Haynes Generating Station,400,2019,6/23/19,7,,,,,
CA,Haynes Generating Station,400,2019,6/23/19,8,,,,,
CA,Haynes Generating Station,400,2019,6/23/19,9,,,,,
CA,Haynes Generating Station,400,2019,6/23/19,10,,,,,
CA,Haynes Generating Station,400,2019,6/23/19,11,,,,,
CA,Haynes Generating Station,400,2019,6/23/19,12,0,0.026,0.308,2.565,44.025
CA,Haynes Generating Station,400,2019,6/23/19,13,97,0.69,66.129,67.15,1150.15
CA,Haynes Generating Station,400,2019,6/23/19,14,343,1.552,14.7,150.9,2586.7
CA,Haynes Generating Station,400,2019,6/23/19,15,347,1.562,16.495,151.8,2601.9
CA,Haynes Generating Station,400,2019,6/23/19,16,349,1.594,16.915,154.925,2656.245
CA,Haynes Generating Station,400,2019,6/23/19,17,444,2.166,81.949,210.6,3609.2
CA,Haynes Generating Station,400,2019,6/23/19,18,606,2.611,26.989,253.9,4351
CA,Haynes Generating Station,400,2019,6/23/19,19,605,2.609,26.979,253.7,4349.4
CA,Haynes Generating Station,400,2019,6/23/19,20,508,2.1,20.847,204.1,3498.385
CA,Haynes Generating Station,400,2019,6/23/19,21,504,2.072,20.71,201.4,3451.6
CA,Haynes Generating Station,400,2019,6/23/19,22,505,2.069,20.694,201.3,3449
CA,Haynes Generating Station,400,2019,6/23/19,23,504,2.069,20.683,201.1,3447.2
CA,Haynes Generating Station,400,2019,6/24/19,0,505,2.068,20.676,201,3446.1
CA,Haynes Generating Station,400,2019,6/24/19,1,505,2.065,20.65,200.8,3441.6
CA,Haynes Generating Station,400,2019,6/24/19,2,506,2.074,20.744,201.7,3457.3
CA,Haynes Generating Station,400,2019,6/24/19,3,506,2.075,20.75,201.7,3458.2
CA,Haynes Generating Station,400,2019,6/24/19,4,505,2.081,20.813,202.4,3468.8
CA,Haynes Generating Station,400,2019,6/24/19,5,506,2.091,20.908,203.3,3484.7
CA,Haynes Generating Station,400,2019,6/24/19,6,478,1.963,19.634,190.9,3272.4
CA,Haynes Generating Station,400,2019,6/24/19,7,399,1.689,16.89,164.2,2815
CA,Haynes Generating Station,400,2019,6/24/19,8,400,1.679,16.789,163.3,2798.2
CA,Haynes Generating Station,400,2019,6/24/19,9,414,1.727,17.267,167.9,2877.8
CA,Haynes Generating Station,400,2019,6/24/19,10,450,1.858,18.581,180.7,3096.9
CA,Haynes Generating Station,400,2019,6/24/19,11,446,1.836,18.36,178.5,3060
CA,Haynes Generating Station,400,2019,6/24/19,12,484,1.979,19.794,192.5,3299.1
CA,Haynes Generating Station,400,2019,6/24/19,13,379,1.596,15.965,155.2,2660.7
CA,Haynes Generating Station,400,2019,6/24/19,14,359,1.534,15.337,149.2,2556.2
CA,Haynes Generating Station,400,2019,6/24/19,15,492,2.025,20.249,196.9,3374.9
CA,Haynes Generating Station,400,2019,6/24/19,16,509,2.076,20.758,201.8,3459.7
CA,Haynes Generating Station,400,2019,6/24/19,17,510,2.08,20.794,202.2,3465.7
CA,Haynes Generating Station,400,2019,6/24/19,18,510,2.084,20.839,202.6,3473.1
CA,Haynes Generating Station,400,2019,6/24/19,19,511,2.086,20.857,202.8,3476.1
CA,Haynes Generating Station,400,2019,6/24/19,20,511,2.087,20.869,202.9,3478.1
CA,Haynes Generating Station,400,2019,6/24/19,21,511,2.084,20.843,202.7,3473.8
CA,Haynes Generating Station,400,2019,6/24/19,22,509,2.076,20.759,201.9,3459.9
CA,Haynes Generating Station,400,2019,6/24/19,23,457,1.879,17.225,182.7,3132
CA,Haynes Generating Station,400,2019,6/25/19,0,371,1.574,15.735,153,2622.5
CA,Haynes Generating Station,400,2019,6/25/19,1,355,1.521,15.203,147.9,2533.9
CA,Haynes Generating Station,400,2019,6/25/19,2,355,1.521,15.209,147.9,2534.9
CA,Haynes Generating Station,400,2019,6/25/19,3,353,1.523,15.231,148.1,2538.6
CA,Haynes Generating Station,400,2019,6/25/19,4,355,1.525,15.249,148.2,2541.4
CA,Haynes Generating Station,400,2019,6/25/19,5,404,1.692,16.913,164.4,2818.8
CA,Haynes Generating Station,400,2019,6/25/19,6,267,1.139,17.819,112.274,1917.168
CA,Haynes Generating Station,400,2019,6/25/19,7,243,1.015,10.136,98.874,1693.147
CA,Haynes Generating Station,400,2019,6/25/19,8,207,0.876,8.756,85.1,1459.4
CA,Haynes Generating Station,400,2019,6/25/19,9,174,0.763,7.633,74.2,1272.2
CA,Haynes Generating Station,400,2019,6/25/19,10,175,0.769,7.688,74.8,1281.4
CA,Haynes Generating Station,400,2019,6/25/19,11,175,0.768,7.681,74.7,1280.2
CA,Haynes Generating Station,400,2019,6/25/19,12,242,1.008,10.081,98,1680.2
CA,Haynes Generating Station,400,2019,6/25/19,13,250,1.041,10.398,101.196,1734.644
CA,Haynes Generating Station,400,2019,6/25/19,14,296,1.462,72.783,142.1,2435.3
CA,Haynes Generating Station,400,2019,6/25/19,15,356,1.535,15.35,149.2,2558.3
CA,Haynes Generating Station,400,2019,6/25/19,16,381,1.614,16.136,156.9,2689.2
CA,Haynes Generating Station,400,2019,6/25/19,17,476,1.963,19.626,190.8,3271.1
CA,Haynes Generating Station,400,2019,6/25/19,18,500,2.044,20.439,198.8,3406.5
CA,Haynes Generating Station,400,2019,6/25/19,19,500,2.042,20.414,198.5,3402.4
CA,Haynes Generating Station,400,2019,6/25/19,20,492,2.008,20.087,195.4,3347.8
CA,Haynes Generating Station,400,2019,6/25/19,21,494,2.028,20.28,197.2,3380
CA,Haynes Generating Station,400,2019,6/25/19,22,499,2.046,20.458,199,3409.8
CA,Haynes Generating Station,400,2019,6/25/19,23,500,2.047,20.469,199,3411.4
CA,Haynes Generating Station,400,2019,6/26/19,0,499,2.041,20.41,198.5,3401.6
CA,Haynes Generating Station,400,2019,6/26/19,1,500,2.046,20.454,198.9,3409.1
CA,Haynes Generating Station,400,2019,6/26/19,2,500,2.049,20.495,199.3,3415.9
CA,Haynes Generating Station,400,2019,6/26/19,3,501,2.048,20.486,199.2,3414.3
CA,Haynes Generating Station,400,2019,6/26/19,4,500,2.047,20.468,199,3411.2
CA,Haynes Generating Station,400,2019,6/26/19,5,482,1.991,19.905,193.6,3317.6
CA,Haynes Generating Station,400,2019,6/26/19,6,249,1.085,14.007,105.5,1808
CA,Haynes Generating Station,400,2019,6/26/19,7,175,0.767,7.673,74.6,1278.9
CA,Haynes Generating Station,400,2019,6/26/19,8,173,0.76,7.6,73.9,1266.7
CA,Haynes Generating Station,400,2019,6/26/19,9,175,0.765,7.65,74.4,1275
CA,Haynes Generating Station,400,2019,6/26/19,10,174,0.762,7.623,74.1,1270.5
CA,Haynes Generating Station,400,2019,6/26/19,11,175,0.765,7.652,74.4,1275.4
CA,Haynes Generating Station,400,2019,6/26/19,12,174,0.763,7.631,74.2,1271.9
CA,Haynes Generating Station,400,2019,6/26/19,13,175,0.768,7.682,74.7,1280.4
CA,Haynes Generating Station,400,2019,6/26/19,14,190,1.067,55.267,103.818,1779.032
CA,Haynes Generating Station,400,2019,6/26/19,15,349,1.53,26.566,148.7,2548.7
CA,Haynes Generating Station,400,2019,6/26/19,16,438,1.833,18.324,178.2,3053.9
CA,Haynes Generating Station,400,2019,6/26/19,17,506,2.072,20.716,201.4,3452.6
CA,Haynes Generating Station,400,2019,6/26/19,18,511,2.095,20.946,203.7,3490.9
CA,Haynes Generating Station,400,2019,6/26/19,19,549,2.286,32.293,222.385,3811.465
CA,Haynes Generating Station,400,2019,6/26/19,20,610,2.602,26.908,253.1,4337.7
CA,Haynes Generating Station,400,2019,6/26/19,21,611,2.603,26.907,253,4338
CA,Haynes Generating Station,400,2019,6/26/19,22,611,2.603,27.792,253.1,4338.7
CA,Haynes Generating Station,400,2019,6/26/19,23,537,2.23,22.561,216.92,3717.78
CA,Haynes Generating Station,400,2019,6/27/19,0,510,2.077,20.767,201.9,3461.1
CA,Haynes Generating Station,400,2019,6/27/19,1,510,2.075,20.751,201.8,3458.6
CA,Haynes Generating Station,400,2019,6/27/19,2,508,2.076,20.763,201.9,3460.5
CA,Haynes Generating Station,400,2019,6/27/19,3,508,2.087,20.87,202.9,3478.4
CA,Haynes Generating Station,400,2019,6/27/19,4,508,2.099,20.99,204.1,3498.3
CA,Haynes Generating Station,400,2019,6/27/19,5,438,1.823,18.226,177.2,3037.6
CA,Haynes Generating Station,400,2019,6/27/19,6,238,1.01,12.146,98.15,1682.925
CA,Haynes Generating Station,400,2019,6/27/19,7,173,0.76,7.603,73.9,1267.2
CA,Haynes Generating Station,400,2019,6/27/19,8,174,0.763,7.629,74.2,1271.5
CA,Haynes Generating Station,400,2019,6/27/19,9,174,0.764,7.644,74.3,1274
CA,Haynes Generating Station,400,2019,6/27/19,10,175,0.767,7.665,74.5,1277.5
CA,Haynes Generating Station,400,2019,6/27/19,11,174,0.764,7.637,74.3,1272.9
CA,Haynes Generating Station,400,2019,6/27/19,12,193,0.828,8.278,80.5,1379.7
CA,Haynes Generating Station,400,2019,6/27/19,13,213,0.902,9.019,87.7,1503.1
CA,Haynes Generating Station,400,2019,6/27/19,14,252,1.043,10.425,101.4,1737.5
CA,Haynes Generating Station,400,2019,6/27/19,15,251,1.036,10.362,100.8,1727
CA,Haynes Generating Station,400,2019,6/27/19,16,250,1.032,10.321,100.4,1720.1
CA,Haynes Generating Station,400,2019,6/27/19,17,282,1.209,19.06,117.587,2014.396
CA,Haynes Generating Station,400,2019,6/27/19,18,450,2.083,33.797,202.5,3471.6
