Facility Id,Facility Name,Facility  Status,Location  Street Address,Location  City,Location  State,Location  Zip,Locatino  Zip Four,Location  Area Code,Location  Phone Number,Location  Phone Extension,Location  Rep First,Location  Rep Last,Location  County Identity,Utm East,Utm North,Application  Date,Application  Number,Application  Status,Application  Type,Permit Number,Permit Status,PO Issue Date,BCAT Number,BCAT Description,CCAT Number,CCAT  Description,Naics Code,Sic Code1,Sic Code2,Emi Amt Av30 Co,Emi Amt Av30 Nox,Emi Amt Av30 Pm10,Emi Amt Av30 Rog,Emi Amt Av30 Sox,Emi Amt Av30 Tog,Operation  Days Per Week,Operation  Hours Per Day,Operation  Weeks Per Year
1374,"HUNTINGTON BEACH CITY, WATER DIV",A,10101 HAMILTON AVE,HUNTINGTON BEACH,CA,92648,    ,714,3741512,     ,JAY,KLEINHEINZ,OR  ,411.8900146,3723.550049,8/26/2014,567773,31,63,G32768,ACTIVE      ,9/8/2014,043832,I C E (>500 HP) EM ELE GEN NG & METHANOL,  ,,221310,4939,    ,0.48,0.36,0,0.36,0,0,1,1,50
1440,ST. VINCENT MEDICAL GROUP,A,2131 W 3RD ST,LOS ANGELES,CA,90057,1900,213,4847153,     ,RICHARD,SEARS,LA  ,382.4840088,3769.696045,8/13/2010,513590,31,10,G9742 ,ACTIVE      ,8/26/2010,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8060,    ,0.25,2.09,0,0.1,0,0,1,1,50
1440,ST. VINCENT MEDICAL GROUP,A,2131 W 3RD ST,LOS ANGELES,CA,90057,1900,213,4847153,     ,RICHARD,SEARS,LA  ,382.4840088,3769.696045,9/12/2012,542694,31,50,G21131,ACTIVE      ,10/24/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8060,    ,0.25,2.09,0,0.1,0,0,1,1,50
1440,ST. VINCENT MEDICAL GROUP,A,2131 W 3RD ST,LOS ANGELES,CA,90057,1900,213,4847153,     ,RICHARD,SEARS,LA  ,382.4840088,3769.696045,9/12/2012,542696,31,50,G21132,ACTIVE      ,10/24/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8060,    ,0.25,2.09,0,0.1,0,0,1,1,50
1464,COACHELLA VALLEY WATER DIST(WRP 10),A,43-000 COOK ST,PALM DESERT,CA,92260,    ,951,9701020,     ,IVETTE,AYON,RV  ,559.6300049,3736.939941,1/1/1990,02047E,31,20,E04283,ACTIVE      ,12/31/9999,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221310,4941,    ,1.644,9.315,0,0,0.877,0,0,0,0
1464,COACHELLA VALLEY WATER DIST(WRP 10),A,43-000 COOK ST,PALM DESERT,CA,92260,    ,951,9701020,     ,IVETTE,AYON,RV  ,559.6300049,3736.939941,1/18/1991,243553,31,10,D69946,ACTIVE      ,2/18/1993,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221310,4941,    ,0,0,0,0,0,0,1,1,52
1464,COACHELLA VALLEY WATER DIST(WRP 10),A,43-000 COOK ST,PALM DESERT,CA,92260,    ,951,9701020,     ,IVETTE,AYON,RV  ,559.6300049,3736.939941,6/28/1995,304808,31,96,D91876,ACTIVE      ,7/6/1995,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221310,4941,    ,2,5,0,0,0,0,1,1,29
1464,COACHELLA VALLEY WATER DIST(WRP 10),A,43-000 COOK ST,PALM DESERT,CA,92260,    ,951,9701020,     ,IVETTE,AYON,RV  ,559.6300049,3736.939941,9/24/1998,345217,31,96,F16166,ACTIVE      ,9/24/1998,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221310,4941,    ,1,5,0,0,0,0,1,1,29
1464,COACHELLA VALLEY WATER DIST(WRP 10),A,43-000 COOK ST,PALM DESERT,CA,92260,    ,951,9701020,     ,IVETTE,AYON,RV  ,559.6300049,3736.939941,2/5/2015,572853,31,96,G35146,ACTIVE      ,4/2/2015,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221310,4941,    ,0.56,2.63,0.06,0.42,0,0,1,1,50
1464,COACHELLA VALLEY WATER DIST(WRP 10),A,43-000 COOK ST,PALM DESERT,CA,92260,    ,951,9701020,     ,IVETTE,AYON,RV  ,559.6300049,3736.939941,5/12/2020,621826,31,96,G62253,ACTIVE      ,7/8/2020,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221310,4941,    ,0.24,2.02,0.04,0.1,0,0,1,1,50
1483,"ACCESS BUSINESS GROUP LLC, NUTRILITE",A,5600 BEACH BLVD,BUENA PARK,CA,90622,2089,714,5621829,     ,KATHRYN ,HUBBARD,OR  ,407.6759949,3748.99707,1/31/1997,323989,31,96,F5163 ,ACTIVE      ,1/31/1997,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,311999,2099,    ,0,1,0,0,0,0,1,1,29
1489,SO CAL EDISON CO,A,13025 LOS ANGELES ST,IRWINDALE,CA,91706,    ,626,3029536,     ,PETER,WELSING,LA  ,408.8699951,3772.600098,2/6/2002,397130,31,96,F48688,ACTIVE      ,2/6/2002,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221118,4911,    ,0,1,0,0,0,0,1,1,29
1629,"LA UNI SCH DIST, MANN MIDDLE SCHOOL",A,7001 S SAINT ANDREWS PL,LOS ANGELES,CA,90047,1866,213,6997407,     ,ROSEMARIE,DE OCAMPO,LA  ,378.8609924,3760.087891,3/10/2010,508741,31,30,G16631,ACTIVE      ,1/31/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611110,8211,    ,0,0,0,0,0,0,1,1,50
1680,"LA CO., SANITATION DIST",A,26200 SPRINGBROOK AVE,SAUGUS,CA,91355,    ,562,6997411,2117 ,AMY,KROEGER,LA  ,358.5390015,3808.730957,8/16/1984,125241,31,10,D69531,ACTIVE      ,2/10/1993,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221320,4952,    ,0,0,0,0,0,0,0,0,0
1703,EASTERN MUNICIPAL WATER DISTRICT,A,42565 AVENIDA ALVARADO,TEMECULA,CA,92590,    ,951,9283777,     ,NORMAN,ROZENSTRATEN,RV  ,483.6300049,3707.110107,7/31/2008,485846,31,60,G11845,ACTIVE      ,2/9/2011,043002,I C E (>500 HP) EM ELEC GEN-NAT GAS,  ,,221310,4952,    ,0.36,0.09,0.02,0.09,0,0,1,2,50
1703,EASTERN MUNICIPAL WATER DISTRICT,A,42565 AVENIDA ALVARADO,TEMECULA,CA,92590,    ,951,9283777,     ,NORMAN,ROZENSTRATEN,RV  ,483.6300049,3707.110107,7/31/2008,485847,31,60,G11844,ACTIVE      ,2/9/2011,043002,I C E (>500 HP) EM ELEC GEN-NAT GAS,  ,,221310,4952,    ,0.36,0.09,0.02,0.09,0,0,1,2,50
1703,EASTERN MUNICIPAL WATER DISTRICT,A,42565 AVENIDA ALVARADO,TEMECULA,CA,92590,    ,951,9283777,     ,NORMAN,ROZENSTRATEN,RV  ,483.6300049,3707.110107,8/3/2012,541131,31,50,G22797,ACTIVE      ,2/1/2013,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221310,4952,    ,6.86,11.86,0.06,0.79,0.41,0,5,10,1
1703,EASTERN MUNICIPAL WATER DISTRICT,A,42565 AVENIDA ALVARADO,TEMECULA,CA,92590,    ,951,9283777,     ,NORMAN,ROZENSTRATEN,RV  ,483.6300049,3707.110107,7/21/2016,587472,31,63,G49207,ACTIVE      ,11/13/2017,040002,I C E (>500 HP) N-EM STAT NAT GAS ONLY,  ,,221310,4952,    ,26,7,3,7,0,0,7,24,52
1703,EASTERN MUNICIPAL WATER DISTRICT,A,42565 AVENIDA ALVARADO,TEMECULA,CA,92590,    ,951,9283777,     ,NORMAN,ROZENSTRATEN,RV  ,483.6300049,3707.110107,7/21/2016,587473,31,63,G49208,ACTIVE      ,11/13/2017,040002,I C E (>500 HP) N-EM STAT NAT GAS ONLY,  ,,221310,4952,    ,26,7,3,7,0,0,7,24,52
1703,EASTERN MUNICIPAL WATER DISTRICT,A,42565 AVENIDA ALVARADO,TEMECULA,CA,92590,    ,951,9283777,     ,NORMAN,ROZENSTRATEN,RV  ,483.6300049,3707.110107,8/10/2016,588033,31,63,G49209,ACTIVE      ,11/13/2017,040002,I C E (>500 HP) N-EM STAT NAT GAS ONLY,  ,,221310,4952,    ,23,6,0,6,0,0,7,24,52
1703,EASTERN MUNICIPAL WATER DISTRICT,A,42565 AVENIDA ALVARADO,TEMECULA,CA,92590,    ,951,9283777,     ,NORMAN,ROZENSTRATEN,RV  ,483.6300049,3707.110107,1/10/2017,590828,31,10,G46553,ACTIVE      ,5/21/2017,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221310,4952,    ,0.95,10.13,0.02,0.26,0.02,0,1,1,50
1703,EASTERN MUNICIPAL WATER DISTRICT,A,42565 AVENIDA ALVARADO,TEMECULA,CA,92590,    ,951,9283777,     ,NORMAN,ROZENSTRATEN,RV  ,483.6300049,3707.110107,1/10/2017,590945,31,10,G46554,ACTIVE      ,5/21/2017,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221310,4952,    ,0.95,10.13,0.02,0.26,0.02,0,1,1,50
1703,EASTERN MUNICIPAL WATER DISTRICT,A,42565 AVENIDA ALVARADO,TEMECULA,CA,92590,    ,951,9283777,     ,NORMAN,ROZENSTRATEN,RV  ,483.6300049,3707.110107,3/12/2019,611000,26,10,      ,            ,12/31/9999,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221310,4952,    ,5.87,10.09,0.05,0.75,0.01,0,1,1,50
1745,"L A CO.,DEPT OF PUBLIC WORKS, AVIATION",A,901 W ALONDRA BLVD,COMPTON,CA,90220,3599,310,6398140,     ,CARLOS ,DIAZ,LA  ,385.3900146,3750.300049,6/26/2003,416854,31,96,F61776,ACTIVE      ,6/26/2003,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921110,4580,    ,0,0,0,0,0,0,1,1,29
1826,"CAL ST, YOUTH AUTH, SO RCPTN CTR & CLNC",A,13200 BLOOMFIELD AVE,NORWALK,CA,90650,3253,562,8689979,     ,JOHN,MARTIN,LA  ,401.5899963,3752.649902,8/26/2020,623874,31,30,G64262,ACTIVE      ,2/5/2021,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,922140,9223,    ,0.29,2.82,0.08,0.14,0,0,1,1,30
1846,LOMA LINDA UNIV. MED.CTR. E.CAMPUS HOSP.,A,VARIOUS LOCATIONS IN SCAQMD,LOMA LINDA,CA,92354,3171,714,5584913,     ,DONNA,GURULE,SB  ,476.7980042,3767.341064,2/10/2010,505687,31,10,G7398 ,ACTIVE      ,2/24/2010,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8062,    ,0.42,0.53,0.02,0.03,0,0,1,1,50
1912,SADDLEBACK COMMUNITY COLLEGE DISTRICT,A,28000 MARGUERITE PKY,MISSION VIEJO,CA,92692,3699,949,5824820,     ,RAUL,VILLALBA,OR  ,437.9400024,3712.919922,7/2/1993,282944,31,30,F5655 ,ACTIVE      ,3/5/1997,041001,I C E (50-500 HP) N-EM PORT N-RENT N G,  ,,611210,8220,    ,1,1,0,1,0,0,5,0,52
1912,SADDLEBACK COMMUNITY COLLEGE DISTRICT,A,28000 MARGUERITE PKY,MISSION VIEJO,CA,92692,3699,949,5824820,     ,RAUL,VILLALBA,OR  ,437.9400024,3712.919922,2/2/1996,311679,31,20,D97768,ACTIVE      ,4/4/1996,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611210,8220,    ,0,0,0,0,0,0,0,0,52
1912,SADDLEBACK COMMUNITY COLLEGE DISTRICT,A,28000 MARGUERITE PKY,MISSION VIEJO,CA,92692,3699,949,5824820,     ,RAUL,VILLALBA,OR  ,437.9400024,3712.919922,2/2/1996,311681,31,20,D97770,ACTIVE      ,4/4/1996,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611210,8220,    ,0,0,0,0,0,0,0,0,52
1912,SADDLEBACK COMMUNITY COLLEGE DISTRICT,A,28000 MARGUERITE PKY,MISSION VIEJO,CA,92692,3699,949,5824820,     ,RAUL,VILLALBA,OR  ,437.9400024,3712.919922,6/30/1998,343205,31,96,F15339,ACTIVE      ,8/11/1998,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,611210,8220,    ,1,2,0,0,0,0,1,1,29
1912,SADDLEBACK COMMUNITY COLLEGE DISTRICT,A,28000 MARGUERITE PKY,MISSION VIEJO,CA,92692,3699,949,5824820,     ,RAUL,VILLALBA,OR  ,437.9400024,3712.919922,2/16/2000,366252,31,30,F30204,ACTIVE      ,5/17/2000,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611210,8220,    ,0,0,0,0,0,0,1,1,29
1912,SADDLEBACK COMMUNITY COLLEGE DISTRICT,A,28000 MARGUERITE PKY,MISSION VIEJO,CA,92692,3699,949,5824820,     ,RAUL,VILLALBA,OR  ,437.9400024,3712.919922,4/13/2004,428784,31,10,F69538,ACTIVE      ,7/13/2004,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611210,8220,    ,0,1,0,0,0,0,1,1.399999976,52
1912,SADDLEBACK COMMUNITY COLLEGE DISTRICT,A,28000 MARGUERITE PKY,MISSION VIEJO,CA,92692,3699,949,5824820,     ,RAUL,VILLALBA,OR  ,437.9400024,3712.919922,10/20/2009,503176,31,63,G7135 ,ACTIVE      ,1/29/2010,040002,I C E (>500 HP) N-EM STAT NAT GAS ONLY,  ,,611210,8220,    ,32,8,2,8,0,0,7,24,52
1912,SADDLEBACK COMMUNITY COLLEGE DISTRICT,A,28000 MARGUERITE PKY,MISSION VIEJO,CA,92692,3699,949,5824820,     ,RAUL,VILLALBA,OR  ,437.9400024,3712.919922,10/20/2009,503177,31,63,G7136 ,ACTIVE      ,1/29/2010,040002,I C E (>500 HP) N-EM STAT NAT GAS ONLY,  ,,611210,8220,    ,32,8,2,8,0,0,7,24,52
1912,SADDLEBACK COMMUNITY COLLEGE DISTRICT,A,28000 MARGUERITE PKY,MISSION VIEJO,CA,92692,3699,949,5824820,     ,RAUL,VILLALBA,OR  ,437.9400024,3712.919922,3/20/2014,562495,31,96,G31301,ACTIVE      ,5/30/2014,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,611210,8220,    ,0.28,1.37,0.02,0.04,0,0,1,1,50
1912,SADDLEBACK COMMUNITY COLLEGE DISTRICT,A,28000 MARGUERITE PKY,MISSION VIEJO,CA,92692,3699,949,5824820,     ,RAUL,VILLALBA,OR  ,437.9400024,3712.919922,2/1/2019,610199,31,96,G56219,ACTIVE      ,2/17/2019,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611210,8220,    ,0.06,0.16,0.01,0.01,0,0,1,1,50
1912,SADDLEBACK COMMUNITY COLLEGE DISTRICT,A,28000 MARGUERITE PKY,MISSION VIEJO,CA,92692,3699,949,5824820,     ,RAUL,VILLALBA,OR  ,437.9400024,3712.919922,10/3/2019,616244,31,96,G59519,ACTIVE      ,11/8/2019,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611210,8220,    ,0.06,0.21,0.01,0.01,0,0,1,1,50
1912,SADDLEBACK COMMUNITY COLLEGE DISTRICT,A,28000 MARGUERITE PKY,MISSION VIEJO,CA,92692,3699,949,5824820,     ,RAUL,VILLALBA,OR  ,437.9400024,3712.919922,3/25/2021,627978,31,96,G65256,ACTIVE      ,5/8/2021,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611210,8220,    ,0.09,0.32,0.01,0.01,0,0,1,1,50
1915,SEMPRA ENERGY (THE GAS CO),A,3050 LA JOLLA ST,ANAHEIM,CA,92806,    ,714,6345006,     ,FRANK,KALINOWSKI,OR  ,420.1099854,3746.870117,12/9/2014,570853,31,10,G34749,ACTIVE      ,2/20/2015,043001,I C E (50-500 HP) EM ELEC GEN-NAT GAS,  ,,221210,4923,    ,0.08,0.06,0,0.06,0,0,1,1,50
1939,SO ORANGE CO WASTEWATER AUTH-LAGUNA LIFT,A,515 FOREST AVE,LAGUNA BEACH,CA,92653,    ,949,4646634,     ,JASON,WALKER,OR  ,427.4089966,3711.707031,10/19/1981,10680A,31,30,M30351,ACTIVE      ,4/18/1983,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,921190,4941,    ,0,0,0,0,0,0,0,0,0
2044,"G B MFG INC/CALIF ACRYLIC, DBA CAL SPAS",A,1462-81 E NINTH ST,POMONA,CA,91766,3833,909,6238781,222  ,ADAM,KORALEWSKI,LA  ,432.9129944,3767.965088,11/15/2016,589980,31,10,G48544,ACTIVE      ,10/2/2017,044000,"EMERGENCY FIRE PUMP IC ENGINE,<500 HP",  ,,326191,3087,    ,0.06,0.16,0.01,0.01,0,0,1,1,50
2046,"LA CITY, DWP",A,18718 RAYEN ST,NORTHRIDGE,CA,91324,3820,213,3672433,     ,FRED       ,TESKA ,LA  ,358.0799866,3788.73999,11/29/2005,451254,31,63,F82710,ACTIVE      ,6/20/2006,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,926130,4941,    ,0,0,0,0,0,0,1,1,50
2063,"COSTA MESA CITY, FIRE STATION DEPT",A,2803 ROYAL PALM DR,COSTA MESA,CA,92626,3803,714,3277483,     ,BRUCE,COVEY,OR  ,414.5299988,3726.139893,11/7/2017,598781,31,10,G49533,ACTIVE      ,12/2/2017,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,922160,9224,    ,0.04,0.18,0,0,0,0,1,1,50
2124,ADVENTIST HEALTH GLENDALE,A,1505-09 WILSON TERRACE,GLENDALE,CA,91206,4007,818,4098135,     ,LUIS,DE LA CRUZ,LA  ,386.4809875,3779.236084,7/3/1989,206491,31,19,D19503,ACTIVE      ,5/17/1990,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,622110,8060,    ,0,0,0,0,0,0,1,1,52
2124,ADVENTIST HEALTH GLENDALE,A,1505-09 WILSON TERRACE,GLENDALE,CA,91206,4007,818,4098135,     ,LUIS,DE LA CRUZ,LA  ,386.4809875,3779.236084,9/28/1990,238433,31,20,D33268,ACTIVE      ,10/30/1990,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8060,    ,0,0,0,0,0,0,0,0,0
2124,ADVENTIST HEALTH GLENDALE,A,1505-09 WILSON TERRACE,GLENDALE,CA,91206,4007,818,4098135,     ,LUIS,DE LA CRUZ,LA  ,386.4809875,3779.236084,12/30/2011,531471,31,63,G17539,ACTIVE      ,4/13/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8060,    ,2.1,1.32,0.04,0.04,0,0,1,1,30
2124,ADVENTIST HEALTH GLENDALE,A,1505-09 WILSON TERRACE,GLENDALE,CA,91206,4007,818,4098135,     ,LUIS,DE LA CRUZ,LA  ,386.4809875,3779.236084,12/30/2011,531472,31,63,G17538,ACTIVE      ,4/13/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8060,    ,0.99,6.58,0.13,0.09,0.07,0,1,1,30
2124,ADVENTIST HEALTH GLENDALE,A,1505-09 WILSON TERRACE,GLENDALE,CA,91206,4007,818,4098135,     ,LUIS,DE LA CRUZ,LA  ,386.4809875,3779.236084,12/30/2011,531473,31,63,G17537,ACTIVE      ,4/13/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8060,    ,1,3,0,0,0,0,1,1,30
2124,ADVENTIST HEALTH GLENDALE,A,1505-09 WILSON TERRACE,GLENDALE,CA,91206,4007,818,4098135,     ,LUIS,DE LA CRUZ,LA  ,386.4809875,3779.236084,4/11/2012,536104,31,60,G20667,ACTIVE      ,9/25/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8060,    ,0.69,3.81,0.02,0.09,0,0,1,1,50
2124,ADVENTIST HEALTH GLENDALE,A,1505-09 WILSON TERRACE,GLENDALE,CA,91206,4007,818,4098135,     ,LUIS,DE LA CRUZ,LA  ,386.4809875,3779.236084,4/11/2012,536106,31,60,G20668,ACTIVE      ,9/25/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8060,    ,0.69,3.81,0.02,0.09,0,0,1,1,50
2124,ADVENTIST HEALTH GLENDALE,A,1505-09 WILSON TERRACE,GLENDALE,CA,91206,4007,818,4098135,     ,LUIS,DE LA CRUZ,LA  ,386.4809875,3779.236084,4/11/2012,536108,31,60,G20669,ACTIVE      ,9/25/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8060,    ,0.69,3.81,0.02,0.09,0,0,1,1,50
2173,SO CAL GAS CO,A,3530 E FOOTHILL BLVD,PASADENA,CA,91007,3118,714,6345006,     ,FRANK,KALINOWSKI,LA  ,400.6499939,3779.129883,10/17/1996,321151,31,10,F6083 ,ACTIVE      ,3/27/1997,043001,I C E (50-500 HP) EM ELEC GEN-NAT GAS,80,NON-CATALYTIC REDUCTION,221210,4925,    ,0,0,0,0,0,0,1,0,29
2212,"LA CITY, LA-GLENDALE WATER RECLAMATION",A,4600 COLORADO BLVD,LOS ANGELES,CA,90039,    ,213,4852397,     ,CURTIS,PAXTON,LA  ,382.5400085,3778.310059,11/17/2004,436858,31,96,F71959,ACTIVE      ,11/17/2004,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221320,4952,    ,0,6,0,0,0,0,1,1,29
2287,"LA CITY, DEPT OF GEN SERVICES",A,19020 VANOWEN ST,RESEDA,CA,91335,    ,213,4737745,     ,LEE,MOORE,LA  ,357.4100037,3784.540039,11/24/2004,437040,31,96,F72187,ACTIVE      ,11/24/2004,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921190,7538,    ,4,3,0,0,0,0,1,1,29
2300,PARAMOUNT CITY,A,15300 DOWNEY AVE,PARAMOUNT,CA,90723,    ,310,2202100,     ,HARRY,BABBITT,LA  ,393.5320129,3750.878906,4/12/1996,314998,31,96,F3057 ,ACTIVE      ,10/9/1996,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,921110,9100,    ,1,1,0,0,0,0,1,1,29
2316,CERRITOS COMMUNITY COLLEGE,A,11110 E ALONDRA BLVD,NORWALK,CA,90650,6296,562,8602451,2301 ,ROBERT K.,RIFFLE,LA  ,398.3420105,3750.022949,8/18/2005,447804,31,96,F77414,ACTIVE      ,8/18/2005,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611310,8222,    ,0,1,0,0,0,0,1,1,29
2316,CERRITOS COMMUNITY COLLEGE,A,11110 E ALONDRA BLVD,NORWALK,CA,90650,6296,562,8602451,2301 ,ROBERT K.,RIFFLE,LA  ,398.3420105,3750.022949,8/30/2011,526759,31,96,G17347,ACTIVE      ,3/23/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611310,8222,    ,0.29,0.35,0.02,0.02,0,0,1,1,50
2316,CERRITOS COMMUNITY COLLEGE,A,11110 E ALONDRA BLVD,NORWALK,CA,90650,6296,562,8602451,2301 ,ROBERT K.,RIFFLE,LA  ,398.3420105,3750.022949,10/2/2015,578682,31,96,G37834,ACTIVE      ,10/23/2015,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611310,8222,    ,0.06,0.35,0,0,0,0,1,1,50
2316,CERRITOS COMMUNITY COLLEGE,A,11110 E ALONDRA BLVD,NORWALK,CA,90650,6296,562,8602451,2301 ,ROBERT K.,RIFFLE,LA  ,398.3420105,3750.022949,2/4/2020,618829,31,96,G61198,ACTIVE      ,4/1/2020,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,611310,8222,    ,0.12,1.05,0,0.02,0,0,1,1,50
2378,GOODWILL IND OF SO CAL,A,342 SAN FERNANDO RD,LOS ANGELES,CA,90031,1782,213,2231211,     ,ROBERT,MARCKMANN,LA  ,387.1300049,3771.2229,5/15/2003,414211,31,30,F61251,ACTIVE      ,6/4/2003,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,452990,8611,    ,0,1,0,0,0,0,1,0,52
2408,DOUBLETREE HOTEL TORRANCE SOUTH BAY,A,21333 HAWTHORNE BLVD,TORRANCE,CA,90503,5645,310,5400500,     ,FRANCES,HU,LA  ,374.7630005,3744.448975,11/17/1995,309184,31,10,D95420,ACTIVE      ,1/5/1996,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,721110,7000,    ,0,1,0,0,0,0,0,0,52
2479,CALIFORNIA ARMY NATIONAL GUARD,A,4411 YORKTOWN AVE BLDG.6.SUITE 22,LOS ALAMITOS,CA,90720,5177,916,8543149,     ,MARK,DUNCAN,OR  ,402.3299866,3739.719971,8/3/2000,372868,31,96,F33210,ACTIVE      ,8/16/2000,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,928110,9711,    ,0,1,0,0,0,0,1,1,29
2484,SO CAL EDISON CO,A,17680 YUKON AVE,TORRANCE,CA,90504,3434,818,3029536,     ,PETER,WELSING,LA  ,376.5100098,3748.370117,4/17/2015,574265,31,10,G36195,ACTIVE      ,6/16/2015,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221118,4911,    ,0,1,0,0,0,0,1,1,50
2493,MACY'S - LOS CERRITOS MALL NO 49,A,500 LOS CERRITOS CTR,CERRITOS,CA,90701,5489,818,5096475,     ,GARY,WILDBERGER,LA  ,0,0,7/27/2012,541164,31,30,G38912,ACTIVE      ,1/22/2016,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,452210,5311,    ,0.04,0.33,0.01,0.01,0,0,1,1,30
2537,"CORONA CITY, DEPT OF WATER & POWER",A,2205 RAILROAD ST,CORONA,CA,92880,5413,951,2793660,     ,TOM,MOODY,RV  ,443.6799927,3749.830078,2/14/2003,411793,31,63,F64455,ACTIVE      ,11/6/2003,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221118,4952,    ,1,8,0,0,0,0,1,1,50
2537,"CORONA CITY, DEPT OF WATER & POWER",A,2205 RAILROAD ST,CORONA,CA,92880,5413,951,2793660,     ,TOM,MOODY,RV  ,443.6799927,3749.830078,2/14/2003,411797,31,63,F64456,ACTIVE      ,11/6/2003,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221118,4952,    ,8,1,0,0,0,0,1,0,50
2537,"CORONA CITY, DEPT OF WATER & POWER",A,2205 RAILROAD ST,CORONA,CA,92880,5413,951,2793660,     ,TOM,MOODY,RV  ,443.6799927,3749.830078,5/10/2013,551061,31,96,G24503,ACTIVE      ,5/16/2013,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221118,4952,    ,0.46,3.69,0.08,0.23,0,0,1,1,50
2542,RECYCLED BASE MATERIALS INC,A,VARIOUS LOCATIONS IN SCAQMD,SUN VALLEY,CA,91352,    ,818,7673088,     ,ALBERT,MATTIVI ,LA  ,0,0,3/29/2018,602210,31,10,G52755,ACTIVE      ,6/18/2018,041902,I C E (>500 HP) N-EM PORT N-RENT DIESEL,  ,,238110,1442,    ,11.71,38.54,0.95,0.98,0.05,0,5,4.300000191,20
2542,RECYCLED BASE MATERIALS INC,A,VARIOUS LOCATIONS IN SCAQMD,SUN VALLEY,CA,91352,    ,818,7673088,     ,ALBERT,MATTIVI ,LA  ,0,0,4/26/2018,603293,31,10,G53804,ACTIVE      ,8/20/2018,041902,I C E (>500 HP) N-EM PORT N-RENT DIESEL,  ,,238110,1442,    ,5.52,28.5,0.46,1.25,0.05,0,5,6.300000191,42
