"BA Code","Timestamp (Hour Ending)","Total Generation (MWh)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
LDWP,"11/20/2019 8 p.m. PST",3765,5,3,219,271,1481,1786
LDWP,"11/20/2019 9 p.m. PST",3663,16,3,66,263,1569,1747
LDWP,"11/20/2019 10 p.m. PST",3182,0,3,34,258,1487,1401
LDWP,"11/20/2019 11 p.m. PST",2897,0,3,34,256,1482,1123
LDWP,"11/21/2019 12 a.m. PST",2614,0,3,34,225,1363,989
LDWP,"11/21/2019 1 a.m. PST",2541,10,4,35,223,1195,1075
LDWP,"11/21/2019 2 a.m. PST",2447,1,4,35,219,1112,1076
LDWP,"11/21/2019 3 a.m. PST",2245,0,4,35,223,971,1012
LDWP,"11/21/2019 4 a.m. PST",2230,0,4,35,224,965,1002
LDWP,"11/21/2019 5 a.m. PST",2468,13,4,35,241,965,1210
LDWP,"11/21/2019 6 a.m. PST",2664,11,3,34,253,965,1397
LDWP,"11/21/2019 7 a.m. PST",2991,1,9,34,253,965,1729
LDWP,"11/21/2019 8 a.m. PST",3152,0,138,35,254,965,1759
LDWP,"11/21/2019 9 a.m. PST",3206,0,243,34,258,993,1678
LDWP,"11/21/2019 10 a.m. PST",3316,0,325,34,260,973,1724
LDWP,"11/21/2019 11 a.m. PST",3244,0,422,34,234,977,1577
LDWP,"11/21/2019 12 p.m. PST",3112,0,519,34,231,891,1437
LDWP,"11/21/2019 1 p.m. PST",3098,0,674,34,230,968,1191
LDWP,"11/21/2019 2 p.m. PST",3227,0,705,34,231,969,1289
LDWP,"11/21/2019 3 p.m. PST",3258,0,644,35,221,969,1389
LDWP,"11/21/2019 4 p.m. PST",3330,0,281,38,250,1025,1735
LDWP,"11/21/2019 5 p.m. PST",3565,1,32,34,262,1449,1787
LDWP,"11/21/2019 6 p.m. PST",3613,4,18,34,268,1500,1788
LDWP,"11/21/2019 7 p.m. PST",3611,0,18,34,269,1503,1786
LDWP,"11/21/2019 8 p.m. PST",3654,2,18,35,269,1546,1784
LDWP,"11/21/2019 9 p.m. PST",3695,6,18,35,267,1583,1785
LDWP,"11/21/2019 10 p.m. PST",3350,32,18,34,252,1229,1784
LDWP,"11/21/2019 11 p.m. PST",2986,20,18,35,267,982,1666
LDWP,"11/22/2019 12 a.m. PST",2779,9,18,35,234,895,1588
LDWP,"11/22/2019 1 a.m. PST",2608,8,18,35,220,723,1605
LDWP,"11/22/2019 2 a.m. PST",2520,3,18,35,231,713,1520
LDWP,"11/22/2019 3 a.m. PST",2278,1,18,34,229,716,1280
LDWP,"11/22/2019 4 a.m. PST",2243,0,18,34,230,716,1245
LDWP,"11/22/2019 5 a.m. PST",2510,0,18,34,255,710,1493
LDWP,"11/22/2019 6 a.m. PST",2702,0,18,34,265,730,1654
LDWP,"11/22/2019 7 a.m. PST",3061,0,32,35,252,969,1772
LDWP,"11/22/2019 8 a.m. PST",3332,0,288,35,250,1056,1703
LDWP,"11/22/2019 9 a.m. PST",3330,0,689,35,220,988,1398
LDWP,"11/22/2019 10 a.m. PST",3112,1,869,34,242,964,1001
LDWP,"11/22/2019 11 a.m. PST",2923,5,915,34,216,963,790
LDWP,"11/22/2019 12 p.m. PST",2908,9,922,34,215,908,820
LDWP,"11/22/2019 1 p.m. PST",2901,8,903,34,215,886,854
LDWP,"11/22/2019 2 p.m. PST",2933,11,840,34,215,858,976
LDWP,"11/22/2019 3 p.m. PST",3080,10,686,34,217,844,1289
LDWP,"11/22/2019 4 p.m. PST",3344,13,320,34,251,1048,1678
LDWP,"11/22/2019 5 p.m. PST",3434,15,37,34,265,1302,1781
LDWP,"11/22/2019 6 p.m. PST",3561,17,18,34,265,1441,1786
LDWP,"11/22/2019 7 p.m. PST",3603,21,18,34,264,1478,1788
LDWP,"11/22/2019 8 p.m. PST",3510,14,18,34,265,1390,1789
LDWP,"11/22/2019 9 p.m. PST",3427,16,18,34,265,1304,1789
LDWP,"11/22/2019 10 p.m. PST",3356,23,18,34,265,1230,1787
LDWP,"11/22/2019 11 p.m. PST",2927,5,18,34,265,977,1628
LDWP,"11/23/2019 12 a.m. PST",2703,2,18,34,264,971,1414
LDWP,"11/23/2019 1 a.m. PST",2570,4,18,34,221,971,1322
LDWP,"11/23/2019 2 a.m. PST",2547,5,18,34,216,957,1317
LDWP,"11/23/2019 3 a.m. PST",2338,1,18,34,217,954,1114
LDWP,"11/23/2019 4 a.m. PST",2274,4,18,34,217,973,1028
LDWP,"11/23/2019 5 a.m. PST",2354,3,18,34,217,974,1108
LDWP,"11/23/2019 6 a.m. PST",2560,1,18,34,247,973,1288
LDWP,"11/23/2019 7 a.m. PST",2775,1,34,22,248,974,1496
LDWP,"11/23/2019 8 a.m. PST",2700,0,274,13,220,929,1263
LDWP,"11/23/2019 9 a.m. PST",2650,0,607,32,218,627,1166
LDWP,"11/23/2019 10 a.m. PST",2592,5,769,13,215,414,1176
LDWP,"11/23/2019 11 a.m. PST",2542,11,932,13,215,393,978
LDWP,"11/23/2019 12 p.m. PST",2484,15,926,13,215,470,844
LDWP,"11/23/2019 1 p.m. PST",2539,36,912,13,215,477,886
LDWP,"11/23/2019 2 p.m. PST",2494,53,868,13,215,476,869
LDWP,"11/23/2019 3 p.m. PST",2595,53,709,13,217,475,1127
LDWP,"11/23/2019 4 p.m. PST",2822,31,309,13,224,673,1572
LDWP,"11/23/2019 5 p.m. PST",2957,25,22,13,259,888,1750
LDWP,"11/23/2019 6 p.m. PST",3193,16,4,164,261,986,1761
LDWP,"11/23/2019 7 p.m. PST",3066,7,4,41,261,991,1763
LDWP,"11/23/2019 8 p.m. PST",3057,4,4,35,261,992,1761
LDWP,"11/23/2019 9 p.m. PST",3026,2,3,35,231,993,1760
LDWP,"11/23/2019 10 p.m. PST",3021,0,3,35,228,994,1759
LDWP,"11/23/2019 11 p.m. PST",2799,0,3,35,229,749,1782
LDWP,"11/24/2019 12 a.m. PST",2602,0,4,35,228,566,1769
LDWP,"11/24/2019 1 a.m. PST",2254,0,4,36,217,465,1532
LDWP,"11/24/2019 2 a.m. PST",2064,0,4,36,216,479,1329
LDWP,"11/24/2019 3 a.m. PST",1912,0,4,36,217,479,1176
LDWP,"11/24/2019 4 a.m. PST",1915,0,4,36,216,479,1180
LDWP,"11/24/2019 5 a.m. PST",1998,0,4,36,217,480,1262
LDWP,"11/24/2019 6 a.m. PST",2157,0,4,35,217,480,1420
LDWP,"11/24/2019 7 a.m. PST",2220,2,17,34,217,482,1468
LDWP,"11/24/2019 8 a.m. PST",2190,6,290,34,217,480,1163
LDWP,"11/24/2019 9 a.m. PST",2113,5,739,34,217,358,759
LDWP,"11/24/2019 10 a.m. PST",2240,1,890,33,217,360,739
LDWP,"11/24/2019 11 a.m. PST",2261,3,923,34,217,344,740
LDWP,"11/24/2019 12 p.m. PST",2280,10,925,34,217,354,741
LDWP,"11/24/2019 1 p.m. PST",2276,3,910,33,217,371,741
LDWP,"11/24/2019 2 p.m. PST",2321,0,859,33,217,469,743
LDWP,"11/24/2019 3 p.m. PST",2293,0,708,33,218,567,766
LDWP,"11/24/2019 4 p.m. PST",2493,5,316,34,223,848,1068
LDWP,"11/24/2019 5 p.m. PST",2841,46,22,35,257,1074,1408
LDWP,"11/24/2019 6 p.m. PST",2793,26,3,34,262,1108,1359
LDWP,"11/24/2019 7 p.m. PST",2770,81,3,34,257,1133,1263
LDWP,"11/24/2019 8 p.m. PST",2721,116,3,33,256,1106,1206
LDWP,"11/24/2019 9 p.m. PST",2768,46,3,34,233,970,1482
LDWP,"11/24/2019 10 p.m. PST",2747,32,3,35,224,969,1485
LDWP,"11/24/2019 11 p.m. PST",2640,59,3,35,224,967,1351
LDWP,"11/25/2019 12 a.m. PST",2308,101,3,34,225,966,979
LDWP,"11/25/2019 1 a.m. PST",2013,165,3,33,224,931,656
LDWP,"11/25/2019 2 a.m. PST",1876,150,4,33,218,827,644
LDWP,"11/25/2019 3 a.m. PST",1888,188,4,34,218,800,644
LDWP,"11/25/2019 4 a.m. PST",1896,232,4,35,218,765,643
LDWP,"11/25/2019 5 a.m. PST",2223,262,4,35,218,969,736
LDWP,"11/25/2019 6 a.m. PST",2438,299,3,34,220,968,912
LDWP,"11/25/2019 7 a.m. PST",2873,316,16,35,246,964,1296
LDWP,"11/25/2019 8 a.m. PST",2958,326,274,34,219,962,1143
LDWP,"11/25/2019 9 a.m. PST",2899,325,721,35,217,758,842
LDWP,"11/25/2019 10 a.m. PST",2823,199,853,35,215,784,739
LDWP,"11/25/2019 11 a.m. PST",2897,124,901,35,215,898,724
LDWP,"11/25/2019 12 p.m. PST",2891,239,917,35,215,840,646
LDWP,"11/25/2019 1 p.m. PST",2802,248,918,34,214,743,645
LDWP,"11/25/2019 2 p.m. PST",2733,288,685,34,215,865,645
LDWP,"11/25/2019 3 p.m. PST",2766,255,555,34,216,959,747
LDWP,"11/25/2019 4 p.m. PST",2935,239,257,34,224,952,1228
LDWP,"11/25/2019 5 p.m. PST",3168,222,21,34,227,998,1664
LDWP,"11/25/2019 6 p.m. PST",3366,218,1,34,260,1069,1784
LDWP,"11/25/2019 7 p.m. PST",3341,187,0,34,263,1068,1788
LDWP,"11/25/2019 8 p.m. PST",3331,186,0,34,264,1072,1775
LDWP,"11/25/2019 9 p.m. PST",3254,112,3,34,264,1069,1772
LDWP,"11/25/2019 10 p.m. PST",3157,81,3,34,263,1043,1733
LDWP,"11/25/2019 11 p.m. PST",2728,60,3,34,235,966,1430
LDWP,"11/26/2019 12 a.m. PST",2418,55,3,34,229,967,1129
LDWP,"11/26/2019 1 a.m. PST",2164,40,3,34,218,966,902
LDWP,"11/26/2019 2 a.m. PST",2116,14,3,35,218,963,884
LDWP,"11/26/2019 3 a.m. PST",2076,2,3,35,220,964,853
LDWP,"11/26/2019 4 a.m. PST",2252,2,3,35,248,958,1006
LDWP,"11/26/2019 5 a.m. PST",2426,0,3,35,249,958,1181
LDWP,"11/26/2019 6 a.m. PST",2853,0,3,35,253,968,1594
LDWP,"11/26/2019 7 a.m. PST",3036,0,15,35,255,970,1763
LDWP,"11/26/2019 8 a.m. PST",3154,0,262,35,254,969,1634
LDWP,"11/26/2019 9 a.m. PST",3183,0,717,35,249,924,1258
LDWP,"11/26/2019 10 a.m. PST",2907,1,886,35,245,919,820
LDWP,"11/26/2019 11 a.m. PST",2733,1,922,35,217,823,737
LDWP,"11/26/2019 12 p.m. PST",2720,0,914,35,225,812,733
LDWP,"11/26/2019 1 p.m. PST",2694,2,877,34,215,919,647
LDWP,"11/26/2019 2 p.m. PST",2704,13,811,34,216,967,663
LDWP,"11/26/2019 3 p.m. PST",2802,14,596,34,248,1076,834
LDWP,"11/26/2019 4 p.m. PST",2809,6,174,34,255,1061,1279
LDWP,"11/26/2019 5 p.m. PST",3057,5,14,34,261,1079,1663
LDWP,"11/26/2019 6 p.m. PST",3400,19,3,182,265,1157,1775
LDWP,"11/26/2019 7 p.m. PST",3475,36,3,223,265,1172,1776
LDWP,"11/26/2019 8 p.m. PST",3361,26,3,115,265,1178,1774
LDWP,"11/26/2019 9 p.m. PST",3279,29,3,34,264,1175,1774
LDWP,"11/26/2019 10 p.m. PST",3211,71,3,34,252,1085,1766
LDWP,"11/26/2019 11 p.m. PST",2919,154,3,34,219,971,1538
LDWP,"11/27/2019 12 a.m. PST",2556,191,3,34,218,971,1138
LDWP,"11/27/2019 1 a.m. PST",2202,253,3,34,218,935,759
LDWP,"11/27/2019 2 a.m. PST",1994,292,3,34,218,804,642
LDWP,"11/27/2019 3 a.m. PST",1951,247,3,34,218,805,644
LDWP,"11/27/2019 4 a.m. PST",1979,270,3,34,218,806,647
LDWP,"11/27/2019 5 a.m. PST",2086,334,3,34,218,848,648
LDWP,"11/27/2019 6 a.m. PST",2370,284,3,34,220,968,861
LDWP,"11/27/2019 7 a.m. PST",2861,286,4,34,248,967,1322
LDWP,"11/27/2019 8 a.m. PST",3095,294,95,34,247,967,1458
LDWP,"11/27/2019 9 a.m. PST",3189,299,292,34,218,963,1383
LDWP,"11/27/2019 10 a.m. PST",3227,300,309,34,214,973,1397
LDWP,"11/27/2019 11 a.m. PST",3131,312,452,34,215,1122,996
LDWP,"11/27/2019 12 p.m. PST",3049,338,631,34,214,1078,754
LDWP,"11/27/2019 1 p.m. PST",2868,327,654,34,215,993,645
LDWP,"11/27/2019 2 p.m. PST",2915,308,605,34,215,1008,744
LDWP,"11/27/2019 3 p.m. PST",2672,293,261,34,216,1006,863
LDWP,"11/27/2019 4 p.m. PST",3139,297,200,34,258,1109,1242
LDWP,"11/27/2019 5 p.m. PST",3225,287,6,34,264,1022,1611
LDWP,"11/27/2019 6 p.m. PST",3557,274,3,34,264,1339,1644
LDWP,"11/27/2019 7 p.m. PST",3600,220,3,34,264,1420,1658
LDWP,"11/27/2019 8 p.m. PST",3390,149,3,34,264,1177,1763
LDWP,"11/27/2019 9 p.m. PST",3409,153,3,34,262,1193,1764
LDWP,"11/27/2019 10 p.m. PST",3287,186,3,34,250,1063,1751
LDWP,"11/27/2019 11 p.m. PST",2831,201,3,34,228,722,1643
LDWP,"11/28/2019 12 a.m. PST",2633,150,3,35,218,633,1594
LDWP,"11/28/2019 1 a.m. PST",2395,176,3,35,216,588,1376
LDWP,"11/28/2019 2 a.m. PST",2202,238,4,35,216,589,1121
LDWP,"11/28/2019 3 a.m. PST",2079,250,3,34,215,588,988
LDWP,"11/28/2019 4 a.m. PST",2033,235,4,34,216,588,956
LDWP,"11/28/2019 5 a.m. PST",2153,198,3,34,216,596,1106
LDWP,"11/28/2019 6 a.m. PST",2214,196,3,34,216,671,1093
LDWP,"11/28/2019 7 a.m. PST",2308,169,4,34,216,695,1189
LDWP,"11/28/2019 8 a.m. PST",2449,160,30,34,216,698,1311
LDWP,"11/28/2019 9 a.m. PST",2734,109,181,34,216,717,1476
LDWP,"11/28/2019 10 a.m. PST",2870,73,293,34,215,703,1551
LDWP,"11/28/2019 11 a.m. PST",2965,25,319,34,216,732,1638
LDWP,"11/28/2019 12 p.m. PST",2975,8,234,34,244,770,1685
LDWP,"11/28/2019 1 p.m. PST",2977,0,134,34,245,807,1756
LDWP,"11/28/2019 2 p.m. PST",3190,0,101,34,245,1119,1690
LDWP,"11/28/2019 3 p.m. PST",3117,0,63,35,246,1177,1596
LDWP,"11/28/2019 4 p.m. PST",3089,0,38,35,247,1248,1521
LDWP,"11/28/2019 5 p.m. PST",3040,2,7,35,258,1217,1521
LDWP,"11/28/2019 6 p.m. PST",3010,3,3,35,261,1217,1490
LDWP,"11/28/2019 7 p.m. PST",2846,14,3,35,253,1217,1324
LDWP,"11/28/2019 8 p.m. PST",2807,0,3,35,247,1228,1295
LDWP,"11/28/2019 9 p.m. PST",2710,0,3,35,218,1242,1212
LDWP,"11/28/2019 10 p.m. PST",2704,0,3,35,216,1244,1207
LDWP,"11/28/2019 11 p.m. PST",2702,0,3,35,216,1244,1204
LDWP,"11/29/2019 12 a.m. PST",2651,49,3,34,216,1059,1289
LDWP,"11/29/2019 1 a.m. PST",2478,110,3,34,218,729,1383
LDWP,"11/29/2019 2 a.m. PST",2374,235,3,34,218,720,1164
LDWP,"11/29/2019 3 a.m. PST",2233,184,3,34,218,719,1074
LDWP,"11/29/2019 4 a.m. PST",2260,202,3,34,218,719,1083
LDWP,"11/29/2019 5 a.m. PST",2342,148,3,97,219,616,1260
LDWP,"11/29/2019 6 a.m. PST",2611,125,2,221,219,488,1556
LDWP,"11/29/2019 7 a.m. PST",2776,150,6,111,230,626,1654
LDWP,"11/29/2019 8 a.m. PST",2731,122,197,34,222,721,1434
LDWP,"11/29/2019 9 a.m. PST",2357,108,488,34,220,573,933
LDWP,"11/29/2019 10 a.m. PST",2310,157,708,34,220,545,645
LDWP,"11/29/2019 11 a.m. PST",2409,233,758,34,217,521,646
LDWP,"11/29/2019 12 p.m. PST",2425,218,823,35,221,483,646
LDWP,"11/29/2019 1 p.m. PST",2480,278,819,34,222,483,645
LDWP,"11/29/2019 2 p.m. PST",2467,334,750,34,215,484,649
LDWP,"11/29/2019 3 p.m. PST",2358,323,625,34,215,484,676
LDWP,"11/29/2019 4 p.m. PST",2554,296,272,34,216,729,1007
LDWP,"11/29/2019 5 p.m. PST",2920,290,12,34,250,846,1487
LDWP,"11/29/2019 6 p.m. PST",3167,278,2,34,264,926,1663
LDWP,"11/29/2019 7 p.m. PST",3377,248,2,206,270,989,1662
LDWP,"11/29/2019 8 p.m. PST",3396,234,3,221,263,1029,1646
LDWP,"11/29/2019 9 p.m. PST",3195,241,2,62,250,1029,1611
LDWP,"11/29/2019 10 p.m. PST",3153,223,2,34,259,982,1653
LDWP,"11/29/2019 11 p.m. PST",2987,239,2,34,262,804,1646
LDWP,"11/30/2019 12 a.m. PST",2660,249,3,34,225,720,1428
LDWP,"11/30/2019 1 a.m. PST",2512,225,3,34,224,722,1305
LDWP,"11/30/2019 2 a.m. PST",2421,179,0,34,221,722,1265
LDWP,"11/30/2019 3 a.m. PST",2399,219,0,34,218,721,1207
LDWP,"11/30/2019 4 a.m. PST",2445,176,0,34,216,720,1298
LDWP,"11/30/2019 5 a.m. PST",2524,190,1,34,217,721,1362
LDWP,"11/30/2019 6 a.m. PST",2749,166,3,34,217,721,1608
LDWP,"11/30/2019 7 a.m. PST",2650,106,12,34,222,721,1554
LDWP,"11/30/2019 8 a.m. PST",2507,47,190,34,221,722,1293
LDWP,"11/30/2019 9 a.m. PST",2504,52,515,34,222,710,971
LDWP,"11/30/2019 10 a.m. PST",2655,47,797,35,221,677,878
LDWP,"11/30/2019 11 a.m. PST",2529,23,861,35,215,709,685
LDWP,"11/30/2019 12 p.m. PST",2498,45,788,35,215,719,696
LDWP,"11/30/2019 1 p.m. PST",2493,37,638,35,216,718,850
LDWP,"11/30/2019 2 p.m. PST",2684,37,439,35,215,729,1229
LDWP,"11/30/2019 3 p.m. PST",2852,26,252,35,217,856,1467
LDWP,"11/30/2019 4 p.m. PST",3039,16,81,35,247,974,1687
LDWP,"11/30/2019 5 p.m. PST",3054,19,6,35,255,975,1765
LDWP,"11/30/2019 6 p.m. PST",3042,10,3,35,260,965,1770
LDWP,"11/30/2019 7 p.m. PST",3045,2,3,35,268,966,1771
LDWP,"11/30/2019 8 p.m. PST",3185,2,3,180,257,971,1772
LDWP,"11/30/2019 9 p.m. PST",3196,0,3,220,250,970,1753
LDWP,"11/30/2019 10 p.m. PST",2841,0,3,54,220,972,1591
LDWP,"11/30/2019 11 p.m. PST",2823,0,3,35,218,972,1595
LDWP,"12/1/2019 12 a.m. PST",2678,0,3,35,218,973,1450
